ir0,ir1,ir2,ir3,ir4,ir5,ir6,ir7,angle,turn,move
100,100,100,100,100,100,58.09613694731528,100,-29.94092164170462,-5,0
100,100,92.58701233000286,100,100,100,50.763989490340414,100,-24.94092164170462,-5,0
100,100,83.25559052033685,100,100,100,45.23683352883816,100,-19.94092164170462,-5,0
100,100,76.08072420968452,100,100,100,40.98704117020477,100,-14.94092164170462,-5,0
100,100,70.49990340648198,100,100,100,39.50746348900727,100,-9.94092164170462,-5,0
100,100,66.14287081225106,100,100,100,46.79262896160863,100,-4.94092164170462,-5,0
100,100,62.75857206975481,100,100,100,57.19140428017543,100,0.05907835829538044,-5,5
100,100,66.90233787803685,100,100,100,59.28788213011744,100,5.297745246624061,0,5
100,100,80.63972497530997,100,100,100,45.55049503284438,100,5.559971547311761,0,5
100,100,94.37711207258295,100,100,100,37.02457030304436,100,5.849413973847305,0,5
100,100,100,100,100,100,38.84442147437537,100,6.170524156283676,5,0
100,100,85.58871821705605,100,100,100,40.643658901025425,100,1.1705241562836761,5,0
100,100,70.79507586982754,100,100,100,42.999302590264314,100,-3.8294758437162955,0,5
100,100,79.45532990767191,100,100,100,45.88605393621245,100,-4.052122234796457,0,5
100,100,88.11558394551622,100,100,100,48.772805282160576,100,-4.3022044883158514,0,5
100,100,96.77583798336059,100,100,100,51.65955662810871,100,-4.585115227742506,0,5
100,100,100,100,100,100,54.54630797405684,95.89007065102334,-4.907755687471308,0,5
100,100,100,100,100,100,57.433059320004965,91.40719329018309,-5.279101303249433,0,5
98.10502733803928,100,100,100,100,53.04701745059501,60.31981066595311,86.92431592934285,-5.711041445175908,0,5
93.1050273380393,100,100,100,100,55.63520790162022,63.20656201190124,82.4414385685026,-6.219661248792818,0,5
88.10502733803932,100,100,100,100,58.223398352645425,100,77.95856120766236,-6.827261727695429,0,5
83.10502733803935,100,100,100,100,60.81158880367063,100,73.47568384682212,-7.565663555731589,0,5
78.10502733803938,100,100,100,100,63.399779254695844,100,68.99280648598187,-8.481850576001875,0,5
73.10502733803938,100,100,100,100,65.98796970572104,100,64.50992912514161,-9.6481224512155,0,5
68.10502733803936,97.77355231706869,100,100,100,68.57616015674625,100,60.02705176430133,-11.18153761557926,0,5
63.105027338039335,95.18536186604348,100,92.77936680987162,100,71.16435060777145,100,55.544174403461064,-13.284113236168878,0,5
58.10502733803933,92.59717141501827,100,94.58289182299251,100,73.75254105879667,100,51.06129704262078,-16.33424156139006,0,5
53.10502733803931,90.00898096399305,100,99.06576918383278,100,76.34073150982188,99.30111356250694,46.5784196817805,-131.72904470935663,0,5
48.10502733803931,87.42079051296786,98.65877278283091,100,100,78.92892196084709,90.64085952466252,42.09554232094022,-137.1281628685229,0,5
43.10502733803927,84.83260006194264,95.77202143688277,100,100,81.51711241187229,81.98060548681812,37.61266496009995,-141.61802526935384,-5,0
40.74468453347771,87.48002224106254,91.0708049563172,100,100,84.07197680460165,98.82232716111739,38.941857928973945,-136.61802526935384,-5,0
38.94185792897393,91.07080495631718,87.48002224106256,100,100,87.53722045693134,100,40.744684533477724,-131.61802526935384,-5,0
37.612664960099956,81.9806054868182,84.83260006194266,100,100,92.0740754713825,100,43.105027338039264,-126.61802526935384,-5,0
36.699777294339604,70.1816459476408,83.01435462281253,100,100,97.91493843216335,100,46.14379291860013,-121.61802526935384,-5,0
36.1659782284583,61.54820978244534,81.9511594966716,100,100,100,100,50.03607643984454,-116.61802526935384,-5,0
35.99030274340911,55.04010987737374,81.6012575739727,100,100,100,100,55.040109877373716,-111.61802526935384,-5,0
36.1659782284583,50.03607643984455,81.9511594966716,100,100,100,78.73641126113093,61.548209782445305,-106.61802526935384,-5,0
36.69977729433959,46.143792918600134,83.01435462281253,100,100,100,79.76243551662155,70.18164594764076,-101.61802526935384,-5,0
37.61266496009995,43.10502733803927,84.83260006194264,95.77202143688277,100,100,81.51711241187229,81.98060548681812,-96.61802526935384,-5,0
38.941857928973945,40.74468453347771,87.48002224106254,91.0708049563172,100,100,84.07197680460165,98.82232716111739,-91.61802526935384,-5,0
40.744684533477724,38.94185792897393,91.07080495631718,87.48002224106256,100,100,87.53722045693134,100,-86.61802526935384,-5,0
43.105027338039264,37.612664960099956,81.9806054868182,84.83260006194266,100,100,92.0740754713825,100,-81.61802526935384,-5,0
46.14379291860013,36.699777294339604,70.1816459476408,83.01435462281253,100,100,97.91493843216335,100,-76.61802526935384,-5,0
50.03607643984454,36.1659782284583,61.54820978244534,81.9511594966716,100,100,100,100,-71.61802526935384,-5,0
55.040109877373716,35.99030274340911,55.04010987737374,81.6012575739727,100,100,100,100,-66.61802526935384,-5,0
61.548209782445305,36.1659782284583,50.03607643984455,81.9511594966716,100,100,100,78.73641126113093,-61.618025269353836,-5,0
70.18164594764076,36.69977729433959,46.143792918600134,83.01435462281253,100,100,100,79.76243551662155,-56.618025269353836,-5,0
81.98060548681812,37.61266496009995,43.10502733803927,84.83260006194264,95.77202143688277,100,100,81.51711241187229,-51.618025269353836,-5,0
98.82232716111739,38.941857928973945,40.74468453347771,87.48002224106254,91.0708049563172,100,100,84.07197680460165,-46.618025269353836,-5,0
100,40.744684533477724,38.94185792897393,91.07080495631718,87.48002224106256,100,100,87.53722045693134,-41.618025269353836,-5,0
100,43.105027338039264,37.612664960099956,81.9806054868182,84.83260006194266,100,100,92.0740754713825,-36.618025269353836,-5,0
100,46.14379291860013,36.699777294339604,70.1816459476408,83.01435462281253,100,100,97.91493843216335,-31.618025269353836,-5,0
100,50.03607643984454,36.1659782284583,61.54820978244534,81.9511594966716,100,100,100,-26.618025269353836,-5,0
100,55.040109877373716,35.99030274340911,55.04010987737374,81.6012575739727,100,100,100,-21.618025269353836,-5,0
78.73641126113093,61.548209782445305,36.1659782284583,50.03607643984455,81.9511594966716,100,100,100,-16.618025269353836,-5,0
79.76243551662155,70.18164594764076,36.69977729433959,46.143792918600134,83.01435462281253,100,100,100,-11.618025269353836,-5,0
81.51711241187229,81.98060548681812,37.61266496009995,43.10502733803927,84.83260006194264,95.77202143688277,100,100,-6.618025269353836,-5,0
84.07197680460165,98.82232716111739,38.941857928973945,40.74468453347771,87.48002224106254,91.0708049563172,100,100,-1.6180252693538364,0,5
79.07197680460166,100,40.761709100304955,42.631571903407355,92.48002224106253,96.25498539825301,100,100,-1.8283625085836661,0,5
74.07197680460168,100,42.58156027163597,44.51845927333701,97.48002224106251,100,100,100,-2.1015288886944745,0,5
69.07197680460169,100,44.40141144296699,46.40534664326666,100,100,100,100,-2.4705978032240523,0,5
64.0719768046017,100,46.221262614298006,48.29223401319631,100,100,100,100,-2.996770104324014,-5,0
66.80049868918809,100,48.29223401319633,46.221262614298,100,100,100,100,2.003229895675986,0,5
61.80049868918807,100,50.62377230397134,48.469967416232315,100,100,100,100,-47.57346993247131,-5,0
65.14023352058994,100,53.44363188253773,46.88200421114242,99.88759383725201,100,100,100,-42.57346993247131,-5,0
69.43989339806672,100,57.07399108832863,45.791393549218846,85.79158667703487,100,100,100,-37.57346993247131,-5,0
74.94722683474787,100,61.72403300116677,45.15367329686983,75.47737400448618,100,100,100,-32.57346993247131,-5,0
100,55.07335107512593,67.70226277059395,44.943796918626006,67.70226277059398,100,100,100,-27.573469932471312,-5,0
100,55.32192070463412,75.47737400448617,45.15367329686983,61.724033001166795,100,100,100,-22.573469932471312,-5,0
100,56.07721240626672,85.79158667703483,45.79139354921883,57.07399108832864,100,100,100,-17.573469932471312,-5,0
100,57.36889034754074,99.88759383725193,46.88200421114241,53.44363188253773,100,100,100,-12.573469932471312,-5,0
100,59.24961379467051,100,48.46996741623231,50.62377230397133,100,100,100,-7.573469932471312,-5,0
100,61.80049868918807,100,50.62377230397134,48.469967416232315,100,100,100,-2.573469932471312,-5,0
100,65.14023352058994,100,53.44363188253773,46.88200421114242,99.88759383725201,100,100,2.4265300675287165,0,5
100,63.64594106697649,100,59.02040724078976,51.882004211142416,100,100,100,2.4802823136577103,0,5
100,62.15164861336304,100,64.59718259904179,56.8820042111424,100,100,100,2.536468345419536,0,5
100,60.657356159749575,53.349652461073795,70.17395795729385,61.88200421114239,100,100,94.5781281833864,2.5952571706249046,0,5
100,59.16306370613612,52.00990649891817,75.75073331554587,66.88200421114236,100,100,89.00135282513436,2.656833804772134,0,5
100,100,50.6701605367625,81.32750867379791,71.88200421114236,100,100,83.42457746688233,2.7214012107674534,0,5
100,100,49.33041457460687,86.90428403204996,76.88200421114234,100,100,85.38244055589978,2.7891825274732582,0,5
100,100,47.990668612451216,92.481059390302,81.88200421114234,100,100,87.97063100692506,2.8604236384927617,0,5
100,100,46.650922650295584,98.05783474855403,86.88200421114232,100,100,90.55882145795034,2.935396143319309,0,5
100,100,45.31117668813993,100,91.88200421114232,100,100,93.14701190897563,3.014400806280946,0,5
100,100,43.97143072598429,100,96.8820042111423,100,100,95.73520236000086,3.0977715752969743,0,5
100,100,42.63168476382863,100,100,100,100,98.32339281102614,3.185880283270194,0,5
100,100,41.29193880167298,100,100,100,100,100,3.2791421711796715,0,5
100,100,39.952192839517345,100,100,100,100,100,3.378022405250249,0,5
100,100,38.61244687736171,100,100,100,100,100,3.4830438031213475,0,5
100,100,57.18297675280544,100,100,100,100,100,3.5947960386638442,0,5
100,100,75.84323079064973,78.73565493384753,100,100,97.34193446716382,100,3.713946665984622,0,5
100,100,94.50348482849418,76.14746448282223,100,100,78.68168042931939,100,3.841254395696211,0,5
100,100,100,73.55927403179702,100,100,60.02142639147508,100,3.977585178301922,0,5
100,100,100,70.97108358077188,100,100,56.790281876475156,100,4.123931811170962,0,5
100,100,100,68.38289312974678,100,100,58.13002783863073,100,4.281438002059502,0,5
100,100,100,65.79470267872162,100,100,59.46977380078629,100,4.451428114929541,0,5
100,100,100,63.20651222769652,100,100,60.80951976294187,100,4.635444223960263,0,5
100,100,100,60.618321776671365,100,100,62.149265725097436,100,4.835292654608082,0,5
100,100,100,60.269181258869004,100,100,63.48901168725301,100,5.053102963884442,0,5
100,100,100,65.84595661712105,100,100,64.82875764940859,100,5.2914034074486835,0,5
100,100,100,71.42273197537308,100,100,66.16850361156416,100,5.55321851444225,0,5
100,100,100,76.99950733362513,100,100,67.50824957371974,100,5.842196684736223,0,5
100,100,100,82.57628269187717,100,100,68.84799553587531,100,6.162779121947096,5,5
100,100,100,83.64575359164677,100,100,72.86902997144746,100,1.2304076357598603,5,5
100,100,100,85.14112664142853,100,75.11773477338176,100,100,-4.002191536076907,0,5
100,100,100,89.96348965135965,100,77.36643957531602,100,100,-4.265326485318894,0,5
100,100,100,94.78585266129078,100,79.6151443772503,100,100,-4.565419122695971,0,5
100,100,100,99.60821567122187,100,81.86384917918456,100,100,-4.910823105029863,0,5
100,100,100,100,100,84.11255398111885,100,100,-5.312606962604491,0,5
100,100,100,100,100,86.36125878305312,100,100,-5.785750367818309,0,5
100,100,100,100,100,88.60996358498738,100,100,-6.351031145548859,0,5
100,100,100,100,100,90.85866838692165,100,100,-7.038115169135324,0,5
100,100,100,100,100,93.10737318885593,100,100,-7.890843358689779,0,5
100,100,100,100,100,95.35607799079021,100,100,-8.976765345896524,0,5
100,100,100,100,100,97.60478279272448,100,100,-10.405459547487794,0,5
100,100,100,100,100,99.85348759465873,100,100,-12.366609509036266,0,5
100,100,100,100,100,100,100,100,-15.21732863347313,0,5
100,100,100,100,100,100,100,100,92.67532878284396,0,5
100,100,100,100,100,100,100,100,98.58216334977726,0,5
100,100,100,100,100,100,100,100,104.31133357324268,0,5
100,100,100,100,100,100,100,100,109.76324020184319,0,5
100,100,100,100,100,100,100,100,114.86714223485751,0,5
100,100,100,100,100,100,100,100,119.58261532190676,0,5
100,90.86349083966861,100,100,100,100,100,100,123.89588643439498,0,5
100,77.61415736146922,100,100,100,100,100,100,127.81353734692834,0,5
100,64.36482388326985,100,100,100,100,100,100,131.35578803318066,0,5
100,51.11549040507047,100,100,100,100,100,100,134.5507011999547,0,5
100,44.71405382779417,100,100,100,100,100,100,137.42981710113406,5,5
100,40.63990557451225,100,100,100,100,100,100,135.27294735205908,5,5
70.27964109969837,36.75685209896512,100,100,100,100,100,100,133.08609955226825,5,5
56.63565345629633,37.21525245364209,100,100,100,100,100,100,130.87407129795162,5,5
45.57440480658223,100,100,100,100,100,100,100,128.64074489404356,5,5
36.298640505949294,100,100,100,100,100,100,100,126.38930056531973,5,5
28.29698806322363,100,100,100,100,100,100,100,124.12237333485695,5,5
21.22417532443338,17.994829734561943,100,100,100,100,100,100,121.84217025206442,5,5
14.836364014474794,13.95399262491781,100,100,100,100,100,100,119.5505592530838,5,5
8.953992624917822,9.652183572538963,100,100,100,100,100,32.14424367443405,117.24913742635187,5,5
3.4392284783320477,4.989511642376294,100,100,100,100,100,15.962595745240959,114.93928412953636,5,5
0.18155531667463723,2.240553732960522,100,100,100,100,100,7.481322415147291,111.56080881984826,5,5
0.06517564567527082,3.0891552097931547,100,100,100,100,100,5.599047745294199,106.56080881984826,5,5
0.0268746135838569,4.180142066744777,100,100,100,100,100,4.180142066744777,101.56080881984828,5,5
0.06517564567527082,5.599047745294199,100,100,100,100,100,3.0891552097931547,96.56080881984828,5,5
0.18155531667463723,100,100,100,100,100,100,2.240553732960522,91.56080881984828,5,5
0.3805844514019135,100,100,100,100,100,28.740868584891427,1.5780375145665178,86.56080881984828,5,5
0.6703770911789347,100,100,100,100,100,19.316620115080035,1.0634320448340016,81.56080881984828,5,5
1.0634320448340016,100,100,100,100,100,13.725606584733704,0.6703770911789347,76.56080881984828,5,5
1.5780375145665178,100,100,100,100,100,10.053749227167714,0.3805844514019135,71.56080881984828,5,5
2.240553732960522,100,100,100,100,100,7.481322415147291,0.18155531667463723,66.56080881984828,5,5
3.0891552097931547,100,100,100,100,100,5.599047745294199,0.06517564567527082,61.560808819848276,5,5
4.180142066744777,100,100,100,100,100,4.180142066744777,0.0268746135838569,56.560808819848276,5,5
5.599047745294199,100,100,100,100,100,3.0891552097931547,0.06517564567527082,51.56080881984826,5,5
100,100,100,100,100,100,2.240553732960522,0.18155531667463723,46.56080881984826,5,5
100,100,100,100,100,26.80901693231331,1.0006872453768858,39.3568010596211,41.94508432135075,5,5
100,100,100,100,100,17.854717914998485,0.5117430853527398,0.13828820494098554,36.94508432135075,5,5
100,100,100,100,100,12.54250579315745,0.13828820494098554,0.5117430853527398,31.94508432135075,5,5
100,100,100,100,100,9.053749227167732,82.68504079400351,1.0006872453768858,26.94508432135075,5,5
100,100,100,100,100,6.60959901733677,80.90797096159137,1.6301664385797896,21.94508432135075,5,5
100,100,100,100,100,4.821185831864003,79.86885273037139,2.436451565127008,16.94508432135075,5,5
100,100,100,100,100,3.4730352855582294,79.52687461358386,3.4730352855582294,11.945084321350748,5,5
100,100,100,100,100,2.436451565127008,79.8688527303714,4.821185831864003,6.945084321350748,5,5
100,100,100,100,100,2.6900928519824028,0.555476914274114,100,2.0486152020382633,5,5
100,100,100,100,35.16364212224364,3.4975379201931838,100,100,-3.1172569956278835,5,5
100,100,100,100,29.17696575929655,4.784504376676595,100,100,-8.598935750758983,5,5
100,100,100,100,26.70547195208676,8.154456505624465,100,100,-14.450217667756817,5,5
100,100,100,100,26.024805505525826,30.720793289383764,100,100,-20.731944089756553,5,5
100,100,100,100,26.40366586074101,74.280049771047,100,100,-27.51002782712885,5,5
100,100,100,100,27.483956784264258,100,100,100,-34.85059757009947,-5,5
100,100,100,100,37.006995852605556,100,100,100,-32.16927232080582,-5,5
100,100,100,100,48.92421032941181,93.89956620746617,100,100,-29.46036013188808,-5,5
100,100,100,100,64.71327988373248,81.87390292870955,100,100,-26.716047898870613,-5,5
100,100,100,100,87.31969838496833,75.47001353589853,100,100,-23.92530788368532,-5,5
100,100,100,100,100,71.90163536588194,100,100,-21.072051287961983,-5,5
100,100,100,100,100,69.98037147384697,100,100,-18.131846446867826,-5,5
100,100,100,100,100,69.11762637002445,100,100,-15.065708704039764,-5,5
100,100,100,100,100,68.99207223657638,100,100,-11.807390000682801,-5,5
100,100,100,100,100,69.41680665578656,100,100,-8.234588539964307,-5,5
100,100,100,100,100,70.27916508596364,100,100,-53.80637186082748,-5,5
100,100,100,100,100,71.5108552439144,100,100,-49.24938519415451,-5,5
100,100,100,100,100,73.0721477915657,100,100,-44.66322648180028,-5,5
100,100,100,100,100,76.14143271863477,100,100,-40.04480588936508,-5,5
100,100,100,100,100,94.1735748388452,100,100,-35.39104102549595,-5,5
100,100,100,100,100,100,100,100,-30.69887213838831,-5,5
100,100,100,100,100,100,100,100,-25.965281972324362,-5,5
100,100,100,100,100,100,100,100,-21.18732092126953,-5,5
100,100,100,100,100,100,100,100,-16.362138104100154,-5,5
100,100,100,100,100,100,100,100,-11.487018931182206,-5,5
100,100,100,100,100,100,100,100,-6.559429619367563,-5,5
100,100,100,100,100,100,100,100,-1.5770689248874419,-5,5
100,100,98.5279045106834,100,100,100,100,100,3.462072916413746,-5,5
100,100,94.2406912126622,100,100,100,100,100,8.559648440245752,5,5
100,100,95.33090596489473,100,100,100,100,100,3.601298640768846,5,5
100,100,96.87934623614284,100,100,100,100,100,-1.4152699085453264,5,5
100,46.56854249492384,100,32.42640687119281,20.0,32.42640687119277,20.0,32.42640687119277,40.179233921907326,5,5
100,44.47993393434979,100,35.66441778238403,25.114595126300415,29.73108738941807,20.552038443930034,37.34966613401363,35.38039482371593,5,5
100,42.46900994737024,100,38.71502492575304,30.52061139188157,28.215151656301007,21.786934562937756,44.576892665293784,30.557908353285512,5,5
95.87275430817064,40.530717226069775,100,41.655114493731375,36.312708667112055,27.641060741561592,23.74805180727198,55.196229655171,25.71017819179994,5,5
65.11775243987006,38.66542071417707,100,44.5433959610187,42.60561102368927,27.854927470490917,26.51004039546463,71.18015393585543,20.835718028051872,5,5
45.79194105329478,36.88424610901747,100,47.42797403362043,49.54339596101876,28.758745197398902,30.186465761266007,96.48877723624896,15.933169039325833,5,5
32.157386294165875,35.225534119266094,100,50.351187284182316,57.313002817536486,30.294301895256712,34.94245397748732,100,11.001318864682105,5,5
21.749580023162473,33.821187390462995,98.77457076751348,53.35300516838196,62.85722771410327,32.43385463493001,41.01518005847656,100,6.039121908884681,5,5
13.330992525211165,33.36199771599792,93.02120309122483,56.47370540004751,60.01243708641365,35.175031717505114,48.747410137032105,100,1.0457207253078593,5,5
6.208781072258507,100,88.6502868363381,59.75628678797269,58.64403267012719,38.538660989037794,58.64403267012719,100,-3.979531875638031,5,5
3.9617154904184186,100,81.89946488094975,60.6679874250603,54.36272186951816,39.49304139703021,66.70450501714032,100,-8.9909774248639,5,5
3.056543827741484,100,75.9414010969896,61.4850935955076,50.18993149794592,40.06530998699966,75.96013069473577,51.591746665822214,-13.9909774248639,5,5
0.3498623956132644,100,72.44454964675734,63.91776102722399,48.93216990714172,42.83713806038356,92.07351247945121,24.631314541493627,-19.038819549590585,5,5
99.19385795398931,100,68.78016212473736,65.98130794934293,46.31282989038434,44.312181569587274,100,16.206771546024587,-24.038819549590585,5,5
95.3144843017995,100,65.98130794934293,68.78016212473736,44.312181569587274,46.31282989038434,100,11.208841575743136,-29.038819549590585,5,5
92.45428900112881,100,63.91776102722399,72.44454964675735,42.837138060383566,48.93216990714174,100,7.926487520548775,-34.038819549590585,5,5
90.48991131271855,100,62.50052020739334,77.1621756857511,41.82408047014325,52.304375110269724,100,5.626938612221125,-39.038819549590585,5,5
89.34126727420134,100,61.67180726260365,69.39909772780797,41.23170835730079,56.62375361921239,100,3.944331883816837,-44.038819549590585,5,5
88.9632437602744,90.97353935405528,61.39907439765921,62.17687285374971,41.036756239725605,62.17687285374971,100,2.6759408886359872,-49.038819549590585,5,5
6.052578448100108,83.20487217028202,61.67180726260365,56.62375361921238,41.23170835730079,69.39909772780797,100,1.7006837407241928,-54.038819549590585,5,5
100,77.16217568575107,62.50052020739334,52.30437511026973,41.82408047014325,78.97986912504459,41.6172635998897,0.9421002154176867,-59.038819549590585,-5,5
6.052578448100108,83.20487217028202,61.67180726260365,56.62375361921238,41.23170835730079,69.39909772780797,100,1.7006837407241928,-54.038819549590585,-5,5
88.9632437602744,90.97353935405528,61.39907439765921,62.17687285374971,41.036756239725605,62.17687285374971,100,2.6759408886359872,-49.038819549590585,-5,5
89.34126727420134,100,61.67180726260365,69.39909772780797,41.23170835730079,56.62375361921239,100,3.944331883816837,-44.038819549590585,-5,5
90.48991131271855,100,62.50052020739334,77.1621756857511,41.82408047014325,52.304375110269724,100,5.626938612221125,-39.038819549590585,-5,5
92.45428900112881,100,63.91776102722399,72.44454964675735,42.837138060383566,48.93216990714174,100,7.926487520548775,-34.038819549590585,-5,5
95.3144843017995,100,65.98130794934293,68.78016212473736,44.312181569587274,46.31282989038434,100,11.208841575743136,-29.038819549590585,-5,5
99.19385795398931,100,68.78016212473736,65.98130794934293,46.31282989038434,44.312181569587274,100,16.206771546024587,-24.038819549590585,-5,5
0.3498623956132644,100,72.44454964675734,63.91776102722399,48.93216990714172,42.83713806038356,92.07351247945121,24.631314541493627,-19.038819549590585,-5,5
0.9421002154176867,100,77.16217568575107,62.50052020739334,52.30437511026973,41.82408047014325,78.97986912504459,41.6172635998897,-14.038819549590585,-5,5
1.7006837407241928,6.052578448100108,83.20487217028202,61.67180726260365,56.62375361921238,41.23170835730079,69.39909772780797,100,-9.038819549590585,-5,5
2.6759408886359872,88.9632437602744,90.97353935405528,61.39907439765921,62.17687285374971,41.036756239725605,62.17687285374971,100,-4.038819549590585,-5,5
3.944331883816837,89.34126727420134,100,61.67180726260365,69.39909772780797,41.23170835730079,56.62375361921239,100,0.9611804504093868,-5,5
5.626938612221125,90.48991131271855,100,62.50052020739334,77.1621756857511,41.82408047014325,52.304375110269724,100,5.961180450409387,-5,5
7.926487520548775,92.45428900112881,100,63.91776102722399,72.44454964675735,42.837138060383566,48.93216990714174,100,10.961180450409387,-5,5
11.208841575743136,95.3144843017995,100,65.98130794934293,68.78016212473736,44.312181569587274,46.31282989038434,100,15.961180450409387,-5,5
16.206771546024587,99.19385795398931,100,68.78016212473736,65.98130794934293,46.31282989038434,44.312181569587274,100,20.961180450409387,-5,5
24.631314541493627,0.3498623956132644,100,72.44454964675734,63.91776102722399,48.93216990714172,42.83713806038356,92.07351247945121,25.961180450409387,-5,5
41.6172635998897,0.9421002154176867,100,77.16217568575107,62.50052020739334,52.30437511026973,41.82408047014325,78.97986912504459,30.961180450409387,-5,5
100,1.7006837407241928,6.052578448100108,83.20487217028202,61.67180726260365,56.62375361921238,41.23170835730079,69.39909772780797,35.96118045040939,-5,5
100,2.6759408886359872,88.9632437602744,90.97353935405528,61.39907439765921,62.17687285374971,41.036756239725605,62.17687285374971,40.96118045040939,-5,5
100,3.944331883816837,89.34126727420134,100,61.67180726260365,69.39909772780797,41.23170835730079,56.62375361921239,45.961180450409415,-5,5
100,5.626938612221125,90.48991131271855,100,62.50052020739334,77.1621756857511,41.82408047014325,52.304375110269724,50.961180450409415,-5,5
100,8.444125610753861,92.72223819355996,100,64.91776102722399,73.55990471840775,42.56918886795242,48.633311416419026,56.02213759225339,0,5
100,8.444125610753861,92.72223819355996,100,64.91776102722399,73.55990471840775,42.56918886795242,48.633311416419026,56.02213759225339,0,5
100,8.444125610753861,92.72223819355996,100,64.91776102722399,73.55990471840775,42.56918886795242,48.633311416419026,56.02213759225339,0,5
100,8.444125610753861,92.72223819355996,100,64.91776102722399,73.55990471840775,42.56918886795242,48.633311416419026,56.02213759225339,0,5
100,8.444125610753861,92.72223819355996,100,64.91776102722399,73.55990471840775,42.56918886795242,48.633311416419026,56.02213759225339,0,5
100,8.444125610753861,92.72223819355996,100,64.91776102722399,73.55990471840775,42.56918886795242,48.633311416419026,56.02213759225339,0,5
100,8.444125610753861,92.72223819355996,100,64.91776102722399,73.55990471840775,42.56918886795242,48.633311416419026,56.02213759225339,0,5
100,8.444125610753861,92.72223819355996,100,64.91776102722399,73.55990471840775,42.56918886795242,48.633311416419026,56.02213759225339,0,5
100,8.444125610753861,92.72223819355996,100,64.91776102722399,73.55990471840775,42.56918886795242,48.633311416419026,56.02213759225339,0,5
100,8.444125610753861,92.72223819355996,100,64.91776102722399,73.55990471840775,42.56918886795242,48.633311416419026,56.02213759225339,0,5
100,8.444125610753861,92.72223819355996,100,64.91776102722399,73.55990471840775,42.56918886795242,48.633311416419026,56.02213759225339,0,5
100,8.444125610753861,92.72223819355996,100,64.91776102722399,73.55990471840775,42.56918886795242,48.633311416419026,56.02213759225339,0,5
100,8.444125610753861,92.72223819355996,100,64.91776102722399,73.55990471840775,42.56918886795242,48.633311416419026,56.02213759225339,0,-5
100,8.444125610753861,92.72223819355996,100,64.91776102722399,73.55990471840775,42.56918886795242,48.633311416419026,56.02213759225339,5,5
100,6.078175847050863,90.75272305877851,100,63.48134699651497,78.34135338911312,41.56126872408328,51.98841539692104,51.02213759225339,-5,5
100,8.444125610753861,92.72223819355996,100,64.91776102722399,73.55990471840775,42.56918886795242,48.633311416419026,56.02213759225339,-5,5
100,11.821259610014787,95.58991377669106,100,67.00922474354014,69.84594335282033,44.036752094695714,46.02725467101137,61.02213759225339,-5,5
100,16.963507808941415,0.1754204667382681,100,69.84594335282027,67.0092247435402,46.02725467101124,44.036752094695714,66.02213759225339,-5,5
91.55587438924613,25.631314541493698,0.6487208863359759,100,73.55990471840775,64.91776102722399,48.63331141641902,42.56918886795242,71.02213759225339,-5,5
78.52863189021485,43.107743077301635,1.2580599287663765,3.6194934823014657,78.34135338911317,63.48134699651497,51.98841539692104,41.56126872408328,76.02213759225339,-5,5
63.99644677249629,100,6.234046164705819,2.483504356760393,89.46579878487404,66.48627581084142,52.09039119523075,37.74568589584047,81.38579701227536,-5,5
52.26565267324439,100,12.587161069141311,5.971534759742667,100,69.73075634547592,52.26565267324439,34.02846524025733,86.75337613395345,-5,5
42.47507946274473,100,20.806065140232004,9.87739647005617,100,73.26152965157593,52.53736447139282,30.351793782544693,92.12143534986785,0,5
37.47507946274479,100,26.764833103203003,13.72224951226952,100,76.48774442122802,46.57859650842182,26.50694074033134,92.48931948606207,5,0
41.43214826485045,100,23.42066547753526,13.631979190932384,100,76.15863244234127,41.43214826485044,26.368020809067616,87.48931948606207,5,0
46.57859650842182,100,20.849357897191794,13.722249512269522,100,76.48774442122802,37.47507946274479,26.50694074033134,82.48931948606207,5,0
53.405709342650276,100,18.849319678429794,13.996540562002926,95.18026908804863,77.48776822563583,34.39715564725762,26.929056151141825,77.48931948606207,5,0
62.73604161813526,100,17.287859094736852,14.465625152319008,89.48741926719157,79.19797990426335,31.99417320801815,27.650945672285903,72.48931948606207,5,0
76.05406841453892,59.09528474301069,16.075004020655825,15.148626974603502,85.06553256488475,81.68810155206162,30.12767111709356,28.702039373951166,67.48931948606207,5,0
96.33297926677474,45.918026574611204,15.148626974603507,16.07500402065582,81.68810155206158,76.05406841453892,28.702039373951166,30.12767111709356,62.48931948606207,5,0
100,37.263958381864725,14.465625152319008,17.287859094736852,79.19797990426335,62.736041618135246,27.650945672285907,31.99417320801815,57.48931948606207,5,0
100,31.20109839461546,13.996540562002926,100,77.48776822563583,53.405709342650276,26.929056151141825,34.39715564725763,52.48931948606207,0,5
100,32.71483018920949,14.878175465545123,19.90924609183226,82.48776822563582,51.891977548056225,26.04742124759963,33.33722923385516,52.78248238460924,0,5
100,34.22856198380355,15.759810369087319,20.969172505234724,87.4877682256358,50.37824575346218,25.16578634405743,32.277302820452704,53.077941703326076,0,5
100,35.74229377839759,16.641445272629518,22.029098918637185,92.48776822563579,48.86451395886814,24.284151440515235,31.217376407050242,53.375708631825546,0,5
100,37.256025572991646,17.523080176171714,23.089025332039643,97.48776822563579,47.350782164274094,23.402516536973035,30.157449993647777,53.67579403656964,0,5
100,38.769757367585676,18.40471507971391,24.14895174544211,100,45.83705036968006,22.52088163343084,29.097523580245312,53.97820844509704,0,5
