ir0,ir1,ir2,ir3,ir4,ir5,ir6,ir7,angle,turn,move
100,82.2438876537698,55.2262784829907,82.24388765376985,100,39.1774685835397,24.773721517009307,100,13.786852092324864,0,5
100,82.2438876537698,55.2262784829907,82.24388765376985,100,39.1774685835397,24.773721517009307,100,-71.72210548142493,0,5
100,82.2438876537698,55.2262784829907,82.24388765376985,100,39.1774685835397,24.773721517009307,100,-72.33231103632204,0,5
100,82.2438876537698,55.2262784829907,82.24388765376985,100,39.1774685835397,24.773721517009307,100,-72.94668466609187,0,5
100,82.24388765376985,55.2262784829907,82.24388765376985,100,39.1774685835397,24.773721517009307,100,-73.56512651614213,0,5
100,82.24388765376985,55.2262784829907,82.24388765376985,100,39.1774685835397,100,100,-74.1875316146361,0,5
100,82.24388765376985,55.2262784829907,82.24388765376985,100,39.1774685835397,100,100,-74.81378989994073,0,5
100,82.24388765376985,55.2262784829907,82.24388765376985,100,39.17746858353966,100,100,-75.44378626213921,0,5
100,82.24388765376985,55.2262784829907,82.24388765376985,100,39.17746858353966,100,100,-76.0774005989843,0,5
100,82.24388765376985,55.2262784829907,82.24388765376985,100,39.17746858353966,100,100,-76.71450788660866,0,5
100,82.24388765376985,55.2262784829907,82.24388765376985,100,39.17746858353966,100,100,-77.3549782652371,0,5
100,82.24388765376985,55.2262784829907,82.24388765376985,100,39.17746858353966,100,100,-77.9986771400749,0,5
100,82.24388765376985,55.2262784829907,82.24388765376985,100,44.73191441976347,100,100,-78.64546529746713,0,5
100,82.24388765376985,55.2262784829907,82.24388765376985,100,51.80298223162894,100,100,-79.29519903634196,0,5
100,82.24388765376985,55.2262784829907,82.24388765376985,100,58.874050043494414,100,100,-79.94773031486665,5,0
100,75.14685938771322,55.47543227035285,91.47407557342126,100,65.76578499589638,100,100,-84.94773031486665,5,0
100,69.62658329151319,56.23249896589931,100,100,74.90813908493578,100,100,-89.94773031486665,5,0
100,65.31681888078438,57.527212450235005,100,100,87.40261566707292,100,100,-94.94773031486665,5,0
100,61.969235414230205,59.412355742922564,100,91.67155998147754,100,100,100,-99.94773031486665,5,0
100,59.41235574292256,61.969235414230205,100,72.28163490565152,100,100,100,-104.94773031486665,5,0
100,57.527212450234984,65.31681888078437,100,59.547443034018634,100,100,100,-109.94773031486665,5,0
100,56.2324989658993,69.62658329151319,100,50.6261333506503,100,100,100,-114.94773031486665,5,0
91.47407557342122,55.47543227035285,75.14685938771323,100,53.575042245913664,100,100,100,-119.94773031486665,5,0
82.24388765376985,55.2262784829907,82.24388765376985,100,58.874050043494414,100,100,100,-124.94773031486665,5,0
75.14685938771322,55.47543227035285,91.47407557342126,100,65.76578499589638,100,100,100,-129.94773031486665,5,0
69.62658329151319,56.23249896589931,100,100,74.90813908493578,100,100,100,-134.94773031486665,5,0
65.31681888078438,57.527212450235005,100,100,87.40261566707292,100,100,100,-139.94773031486665,5,0
61.969235414230205,59.412355742922564,100,91.67155998147754,100,100,100,100,-144.94773031486665,5,0
59.41235574292256,61.969235414230205,100,72.28163490565152,100,100,100,100,-149.94773031486665,5,0
57.527212450234984,65.31681888078437,100,59.547443034018634,100,100,100,100,-154.94773031486665,5,0
56.2324989658993,69.62658329151319,100,50.6261333506503,100,100,100,100,-159.94773031486665,5,0
55.47543227035285,75.14685938771323,100,53.575042245913664,100,100,100,91.47407557342122,-164.94773031486665,5,0
55.2262784829907,82.24388765376985,100,58.874050043494414,100,100,100,82.24388765376985,-169.94773031486665,5,0
55.47543227035285,91.47407557342126,100,65.76578499589638,100,100,100,75.14685938771322,-174.94773031486665,5,0
56.23249896589931,100,100,74.90813908493578,100,100,100,69.62658329151319,-179.94773031486665,5,0
57.527212450235005,100,100,87.40261566707292,100,100,100,65.31681888078438,175.05226968513335,5,0
59.412355742922564,100,91.67155998147754,100,100,100,100,61.969235414230205,170.05226968513335,5,0
61.969235414230205,100,72.28163490565152,100,100,100,100,59.41235574292256,165.05226968513335,5,0
65.31681888078437,100,59.547443034018634,100,100,100,100,57.527212450234984,160.05226968513335,5,0
69.62658329151319,100,50.6261333506503,100,100,100,100,56.2324989658993,155.05226968513335,5,0
75.14685938771323,100,53.575042245913664,100,100,100,91.47407557342122,55.47543227035285,150.05226968513335,5,0
82.24388765376985,100,58.874050043494414,100,100,100,82.24388765376985,55.2262784829907,145.05226968513335,5,0
91.47407557342126,100,65.76578499589638,100,100,100,75.14685938771322,55.47543227035285,140.05226968513335,5,0
100,100,74.90813908493578,100,100,100,69.62658329151319,56.23249896589931,135.05226968513335,5,0
100,100,87.40261566707292,100,100,100,65.31681888078438,57.527212450235005,130.05226968513335,5,0
100,91.67155998147754,100,100,100,100,61.969235414230205,59.412355742922564,125.05226968513337,5,0
100,72.28163490565152,100,100,100,100,59.41235574292256,61.969235414230205,120.05226968513337,5,0
100,59.547443034018634,100,100,100,100,57.527212450234984,65.31681888078437,115.05226968513337,5,0
100,50.6261333506503,100,100,100,100,56.2324989658993,69.62658329151319,110.05226968513337,5,0
100,53.575042245913664,100,100,100,91.47407557342122,55.47543227035285,75.14685938771323,105.05226968513337,5,0
100,58.874050043494414,100,100,100,82.24388765376985,55.2262784829907,82.24388765376985,100.05226968513337,5,0
100,65.76578499589638,100,100,100,75.14685938771322,55.47543227035285,91.47407557342126,95.05226968513337,5,0
100,74.90813908493578,100,100,100,69.62658329151319,56.23249896589931,100,90.05226968513337,5,0
100,87.40261566707292,100,100,100,65.31681888078438,57.527212450235005,100,85.05226968513337,5,0
91.67155998147754,100,100,100,100,61.969235414230205,59.412355742922564,100,80.05226968513337,5,0
72.28163490565152,100,100,100,100,59.41235574292256,61.969235414230205,100,75.05226968513337,5,0
59.547443034018634,100,100,100,100,57.527212450234984,65.31681888078437,100,70.05226968513337,5,0
50.6261333506503,100,100,100,100,56.2324989658993,69.62658329151319,100,65.05226968513337,5,0
53.575042245913664,100,100,100,91.47407557342122,55.47543227035285,75.14685938771323,100,60.05226968513337,5,0
58.874050043494414,100,100,100,82.24388765376985,55.2262784829907,82.24388765376985,100,55.05226968513337,5,0
65.76578499589638,100,100,100,75.14685938771322,55.47543227035285,91.47407557342126,100,50.05226968513335,5,0
74.90813908493578,100,100,100,69.62658329151319,56.23249896589931,100,100,45.05226968513335,5,0
87.40261566707292,100,100,100,65.31681888078438,57.527212450235005,100,100,40.05226968513335,5,0
100,100,100,100,61.969235414230205,59.412355742922564,100,91.67155998147754,35.05226968513335,5,0
100,100,100,100,59.41235574292256,61.969235414230205,100,72.28163490565152,30.052269685133354,5,0
100,100,100,100,57.527212450234984,65.31681888078437,100,59.547443034018634,25.052269685133354,5,0
100,100,100,100,56.2324989658993,69.62658329151319,100,50.6261333506503,20.052269685133354,5,0
100,100,100,91.47407557342122,55.47543227035285,75.14685938771323,100,53.575042245913664,15.052269685133354,5,0
100,100,100,82.24388765376985,55.2262784829907,82.24388765376985,100,58.874050043494414,10.052269685133354,5,0
100,100,100,75.14685938771322,55.47543227035285,91.47407557342126,100,65.76578499589638,5.0522696851333535,5,0
100,100,100,69.62658329151319,56.23249896589931,100,100,74.90813908493578,0.052269685133353505,0,5
100,100,100,75.63772468997601,61.23249896589929,100,100,76.4218708795298,0.052882609077329334,0,5
100,100,100,81.64886608843885,66.23249896589927,100,100,77.93560267412384,0.053510078093154334,0,5
100,100,100,87.66000748690176,71.23249896589927,100,100,79.44933446871791,0.05415261614325573,0,5
100,100,100,93.67114888536457,76.23249896589924,100,76.82824466885597,80.96306626331196,0.05481077266244938,0,5
100,100,100,99.68229028382741,81.23249896589927,100,48.471835570767475,82.476798057906,0.055485124124857066,0,5
100,100,100,100,86.23249896589924,100,44.74241342906585,100,0.056176275728091696,0,5
100,100,100,100,91.23249896589921,100,45.62404833260804,100,0.05688486320462971,0,5
100,100,100,100,96.23249896589921,100,46.50568323615024,100,0.05761155477233615,0,5
100,100,100,100,100,100,47.38731813969243,100,0.058357053236221645,0,5
100,100,100,100,100,100,48.26895304323463,100,0.05912209825558534,0,5
100,100,100,100,100,100,49.15058794677683,100,0.05990746879189146,0,5
100,100,100,100,100,100,50.03222285031903,100,0.06071398575417675,0,5
100,100,100,100,100,100,50.91385775386123,100,0.061542514861457676,0,5
100,96.06638444421858,100,100,100,100,51.79549265740342,100,0.062393969742345234,0,5
100,87.48158483775887,100,100,100,100,52.67712756094562,100,0.06326931529574154,0,5
100,78.89678523129916,100,100,100,66.41214165707,53.55876246448781,100,0.06416957133853884,0,5
100,70.31198562483944,100,100,100,67.47206807047245,54.44039736803002,100,0.06509581656899854,0,5
100,61.727186018379726,100,100,100,68.53199448387491,55.32203227157221,100,0.0660491928787792,0,5
